name,lat,lon,service_time_min,tw_start_min,tw_end_min,stop_id,demand,is_depot
Depot - Burbank Distribution Center,34.1808,-118.309,0,0,600,0,0,True
Glendale #1,34.14907494516534,-118.25656691744595,5,243,363,1,4,False
Glendale #2,34.14723683269742,-118.2648397436507,5,313,433,2,7,False
Glendale #3,34.15391493643928,-118.24883264715223,5,193,313,3,6,False
Pasadena #4,34.13887472718421,-118.1456907374905,5,21,141,4,7,False
Pasadena #5,34.14469915258158,-118.13425764026762,5,277,397,5,7,False
Pasadena #6,34.1555462787185,-118.14585805922813,5,9,129,6,6,False
Hollywood #7,34.086253729322834,-118.32738996511162,5,133,253,7,8,False
Hollywood #8,34.10066314812782,-118.32554005442107,5,403,523,8,1,False
Hollywood #9,34.098994105762046,-118.33219137676488,5,223,343,9,1,False
Downtown LA #10,34.05013490691174,-118.24011879607022,5,282,402,10,8,False
Downtown LA #11,34.03337132898845,-118.24759869591054,5,464,584,11,4,False
Downtown LA #12,34.03240294780962,-118.24240682512217,5,108,228,12,1,False
Silver Lake #13,34.09277429174179,-118.25897976642158,5,407,527,13,4,False
Silver Lake #14,34.08379103294484,-118.27093066052939,5,361,481,14,3,False
Silver Lake #15,34.07944731261802,-118.27908188387195,5,182,302,15,6,False
Los Feliz #16,34.09984582437722,-118.28662446412763,5,126,246,16,4,False
Los Feliz #17,34.104891646052934,-118.28271572329461,5,131,251,17,6,False
Los Feliz #18,34.10189679939317,-118.28272576476651,5,202,322,18,6,False
North Hollywood #19,34.19431434457992,-118.38400051890328,5,307,427,19,8,False
North Hollywood #20,34.1913798920954,-118.38994594039337,5,216,336,20,3,False
North Hollywood #21,34.1797977968594,-118.39312330552598,5,70,190,21,7,False
Studio City #22,34.14345642055821,-118.38157603091297,5,459,579,22,7,False
Studio City #23,34.146237496744526,-118.38748602138708,5,187,307,23,5,False
Studio City #24,34.13085512795506,-118.39575127823514,5,429,549,24,5,False
Sherman Oaks #25,34.15484167108297,-118.44959369105256,5,91,211,25,7,False
Sherman Oaks #26,34.15715997257798,-118.44566676031998,5,134,254,26,5,False
Sherman Oaks #27,34.15208590561579,-118.4474790281421,5,373,493,27,7,False
Van Nuys #28,34.175339628029626,-118.45021878265842,5,133,253,28,3,False
Van Nuys #29,34.179750032147666,-118.45089531255061,5,430,550,29,8,False
Van Nuys #30,34.18021454766077,-118.45930073419946,5,202,322,30,7,False
Eagle Rock #31,34.13415321340853,-118.21755374981359,5,219,339,31,4,False
Eagle Rock #32,34.14076877165619,-118.20578644298143,5,1,121,32,6,False
Eagle Rock #33,34.14334352496786,-118.21484671532544,5,203,323,33,4,False
Highland Park #34,34.10320735007778,-118.2051549102448,5,148,268,34,7,False
Highland Park #35,34.10136114865861,-118.1883633755857,5,263,383,35,6,False
Highland Park #36,34.103070522696804,-118.19367492539753,5,457,577,36,4,False
Echo Park #37,34.069855490465116,-118.25588831099813,5,6,126,37,4,False
Echo Park #38,34.075344509426316,-118.26536370986045,5,403,523,38,4,False
Echo Park #39,34.081326782234854,-118.26391649734671,5,192,312,39,8,False
Atwater Village #40,34.10853214165089,-118.25151445605081,5,257,377,40,1,False
Atwater Village #41,34.12750593657698,-118.25780702878855,5,226,346,41,4,False
Atwater Village #42,34.12896023305635,-118.25590997830483,5,233,353,42,3,False
Griffith Park area #43,34.14190536453982,-118.29541532394855,5,396,516,43,6,False
Griffith Park area #44,34.12701338309168,-118.28453754248295,5,454,574,44,3,False
Griffith Park area #45,34.135638630956,-118.30134327924492,5,476,596,45,6,False
